"","genre_album","total_count"
"1","Acoustic",146
"2","Adult Contemporary",57
"3","Afrobeat",2
"4","Aggrotech",95
"5","Alternative Country",27
"6","Alternative Dance",23
"7","Alternative Hip Hop",940
"8","Alternative Metal",814
"9","Alternative Rock",4496
"10","Ambient",33
"11","Americana",47
"12","Anarcho-Punk",184
"13","Anti-Folk",66
"14","Art Rock",37
"15","Australian Hip Hop",212
"16","Avant-garde",107
"17","Avant-garde Metal",20
"18","Bakersfield Sound",10
"19","Baroque Pop",48
"20","Beatbox",20
"21","Big Beat",54
"22","Black Metal",739
"23","Blue-Eyed Soul",15
"24","Bluegrass",5
"25","Blues",168
"26","Blues Rock",104
"27","Bolero",12
"28","Bossa Nova",11
"29","Breakbeat",15
"30","Britpop",20
"31","Brutal Death Metal",52
"32","Cabaret&#x200E;",14
"33","Canterbury",7
"34","Celtic Rock",16
"35","Chanson",244
"36","Chiptune",10
"37","Christian Hip Hop",9
"38","Christian Metal",10
"39","Christmas",47
"40","Classic Pop",42
"41","Classical",17
"42","Comedy",708
"43","Comedy Rock",108
"44","Contemporary Christian",631
"45","Contemporary Folk",13
"46","Country",586
"47","Country Blues",12
"48","Country Rock",65
"49","Crossover",12
"50","Crossover Thrash",38
"51","Crunk",369
"52","Crunkcore",60
"53","Crust Punk",11
"54","Dance",248
"55","Dance Punk",72
"56","Dance-Pop",106
"57","Dancehall",62
"58","Dark Cabaret",29
"59","Dark Electro",34
"60","Dark Metal",13
"61","Dark Wave",88
"62","Death &apos;n&apos; Roll",9
"63","Death Metal",1153
"64","Deathcore",301
"65","Deathrock",22
"66","Deutschpunk",4
"67","Digital Hardcore",20
"68","Disco",67
"69","Doo-wop",10
"70","Doom Metal",269
"71","Downtempo",11
"72","Dream Pop",54
"73","Drum And Bass",84
"74","Dubstep",122
"75","East Coast Hip Hop",925
"76","EBM",246
"77","EDM",24
"78","Electro",45
"79","Electro House",129
"80","Electroclash",38
"81","Electronic",866
"82","Electronic Rock",241
"83","Electronica",301
"84","Electronicore",7
"85","Electropop",185
"86","Electropunk",13
"87","Emo",107
"88","Eurodance",141
"89","Europop",13
"90","Experimental",110
"91","Experimental Hip Hop",78
"92","Experimental Rock",130
"93","Extreme Metal",71
"94","Filk",4
"95","Folk",596
"96","Folk Metal",424
"97","Folk Punk",73
"98","Folk Rock",306
"99","Freestyle",40
"100","French Hip Hop",60
"101","French Pop",152
"102","Funk",154
"103","Funk Metal",37
"104","Funk Rock",108
"105","Futurepop",39
"106","G-Funk",83
"107","Gangsta Rap",1839
"108","Garage Punk",20
"109","Garage Rock",173
"110","Glam Metal",95
"111","Glam Rock",129
"112","Glitch",12
"113","Goregrind",79
"114","Gospel",36
"115","Gothic",87
"116","Gothic Metal",512
"117","Gothic Rock",106
"118","Grime",210
"119","Grindcore",435
"120","Groove Metal",264
"121","Grunge",158
"122","Gypsy Punk",6
"123","Happy Hardcore",35
"124","Hard Rock",1124
"125","Hardcore Hip Hop",400
"126","Hardcore Punk",1735
"127","Heavy Metal",2054
"128","Hip Hop",21129
"129","Hip House",54
"130","Horror Punk",134
"131","Horrorcore",393
"132","House",17
"133","IDM",12
"134","Indie",396
"135","Indie Folk",166
"136","Indie Pop",558
"137","Indie Rock",1435
"138","Indietronica",10
"139","Industrial",489
"140","Industrial Metal",441
"141","Industrial Rock",561
"142","Instrumental Rock",32
"143","Irish Folk",20
"144","Italo Disco",26
"145","J-Pop",16
"146","J-Rap",16
"147","J-Rock",97
"148","Jazz",120
"149","Jazz Fusion",26
"150","Jovem Guarda",12
"151","K-Pop",5
"152","Krautrock",10
"153","Latin Pop",181
"154","Latin Rock",40
"155","Lo-Fi",17
"156","Math Rock",5
"157","Mathcore",34
"158","Medieval",24
"159","Melodic Death Metal",271
"160","Melodic Hardcore",118
"161","Melodic Metalcore",5
"162","Merengue",18
"163","Metalcore",773
"164","Midwest Rap",350
"165","Mixed",34
"166","MPB",90
"167","Musical",38
"168","Native American",13
"169","Neo Soul",146
"170","Neo Soul&#x200E;",12
"171","Neofolk",27
"172","Nerdcore Hip Hop",86
"173","Neue Deutsche H&#xE4;rte",53
"174","Neue Deutsche Welle",11
"175","New Rave",23
"176","New Wave",101
"177","Noise Pop",13
"178","Noise Rock",78
"179","Norte&#xF1;o",12
"180","Nu Metal",682
"181","Oi-Punk",80
"182","Parody",18
"183","Pirate Metal",45
"184","Political Hip Hop",17
"185","Pop",1867
"186","Pop Punk",649
"187","Pop Rock",946
"188","Pop Rock&#x200E;",15
"189","Post-Grunge",48
"190","Post-Hardcore",662
"191","Post-Punk",156
"192","Post-Punk&#x200E;",8
"193","Post-Rock",32
"194","Power Metal",336
"195","Power Pop",107
"196","Powerviolence",39
"197","Progressive Death Metal",44
"198","Progressive House",13
"199","Progressive Metal",397
"200","Progressive Rock",268
"201","Psych Folk",11
"202","Psychedelic Pop",21
"203","Psychedelic Rock",109
"204","Psychobilly",107
"205","Punk Blues",11
"206","Punk Cabaret",23
"207","Punk Rock",3823
"208","Queercore",77
"209","R&amp;B",2732
"210","Rap  Metal",18
"211","Rap Metal",146
"212","Rap Rock",145
"213","Rapcore",25
"214","Rave",34
"215","Reggae",452
"216","Reggae Fusion",40
"217","Reggaeton",184
"218","RIO",11
"219","Riot Grrrl",25
"220","Rock",3745
"221","Rock &apos;N&apos; Roll",60
"222","Samba",2
"223","Schlager",48
"224","Screamo",36
"225","Sertanejo",52
"226","Shoegazing",10
"227","Singer-Songwriter",155
"228","Ska",215
"229","Ska Punk",258
"230","Skate Punk",44
"231","Sludge Metal",30
"232","Soft Rock",8
"233","Soul",265
"234","Soundtrack",50
"235","Southern Hip Hop",2087
"236","Southern Rock",97
"237","Speed Metal",135
"238","Spoken Word",15
"239","Steampunk",11
"240","Stoner Rock",64
"241","Street Punk",16
"242","Swing",14
"243","Symphonic Black Metal",35
"244","Symphonic Metal",340
"245","Synthpop",431
"246","Technical Death Metal",31
"247","Techno",10
"248","Teen Pop",36
"249","Thrash Metal",1005
"250","Trance",48
"251","Trap",10
"252","Trip Hop",93
"253","Underground Hip Hop",345
"254","Viking Metal",45
"255","Vocal",112
"256","Vocal Jazz",14
"257","West Coast Hip Hop",1224
"258","World Music",32
"259","Worship",57
